Number,Case,Acceleration
Execute,2,-1.07888
Execute,2,-0.5094687
Execute,2,-0.5482971
Execute,2,-0.9979527
Execute,2,-0.1659914
Execute,2,-0.8093936
Execute,2,-0.1810912
Execute,2,-0.08295551
Execute,2,-0.3736892
Execute,2,-0.4119979
Execute,2,-1.285785
Execute,2,-0.8236722
Execute,2,-0.1834434
Execute,2,-1.013061
Execute,2,-0.3591657
Execute,2,-0.432701
Execute,2,-0.7968641
Execute,2,-0.8637055
Execute,2,-1.126639
Execute,2,-0.65591
Execute,2,-0.3954632
Execute,2,-0.639675
Execute,2,-0.1913338
Execute,2,-0.7738232
Execute,2,-0.03247522
Execute,2,-0.9626904
Execute,2,-1.350659
Execute,2,-0.8275293
Execute,2,-0.1747661
Execute,2,-0.3222593
Execute,2,-0.9319428
Execute,2,-0.5296503
Execute,2,-0.3511054
Execute,2,-0.6545227
Execute,2,-0.3550721
Execute,2,-1.039957
Execute,2,-0.2480399
Execute,2,-0.07684007
Execute,2,-0.3377762
Execute,2,-0.2445502
Execute,2,-1.359917
Execute,2,-0.1584994
Execute,2,-0.5129949
Execute,2,-0.1777511
Execute,2,-0.6652708
Execute,2,-0.4716738
Execute,2,-0.07857103
Execute,2,-0.2486498
Execute,2,-0.1010301
Execute,2,-0.9862079
Execute,2,-0.001993694
Execute,2,-0.1121102
Execute,2,-0.6614356
Execute,3,-0.05774945
Execute,3,-1.680129
Execute,3,-1.926309
Execute,3,-0.177706
Execute,3,-1.558558
Execute,3,-1.350042
Execute,3,-0.4603161
Execute,3,-0.7116495
Execute,3,-0.9158767
Execute,3,-0.4499126
Execute,3,-0.9479222
Execute,3,-0.07141466
Execute,3,-0.3798663
Execute,3,-1.15657
Execute,3,-1.247424
Execute,3,-0.8571458
Execute,3,-1.09763
Execute,3,-0.7324856
Execute,3,-0.4606992
Execute,3,-1.185297
Execute,3,-0.04154477
Execute,3,-0.3434313
Execute,3,-0.541279
Execute,3,-0.09451495
Execute,3,-0.00335807
Execute,3,-0.4129368
Execute,3,-0.3469739
Execute,3,-0.004068576
Execute,3,-0.1154906
Execute,3,-0.09585805
Execute,3,-1.035609
Execute,3,-0.4139512
Execute,3,-0.8985365
Execute,3,-1.598802
Execute,3,-0.5947222
Execute,3,-0.4457452
Execute,3,-0.6523287
Execute,3,-0.530266
Execute,3,-0.3209
Execute,3,-0.7297459
Execute,3,-0.9128577
Execute,3,-0.9244644
Execute,3,-0.6614428
Execute,3,-0.5687512
Execute,3,-0.3374633
Execute,3,-0.5210059
Execute,3,-0.7870656
Execute,3,-0.006743148
Execute,3,-0.5045245
Execute,3,-0.1410189
Execute,3,-0.2894005
Execute,3,-0.05188459
Execute,3,-0.9868837
Execute,3,-0.7293686
Execute,3,-0.128879
Execute,4,-0.1008151
Execute,4,-0.1763365
Execute,4,-0.680834
Execute,4,-1.597327
Execute,4,-0.8396059
Execute,4,-1.551998
Execute,4,-1.374096
Execute,4,-0.005404465
Execute,4,-0.9305058
Execute,4,-0.07535676
Execute,4,-0.05534356
Execute,4,-1.410164
Execute,4,-0.04990362
Execute,4,-0.4857153
Execute,4,-0.3597039
Execute,4,-0.8223792
Execute,4,-0.8523547
Execute,4,-0.7603406
Execute,4,-0.03864728
Execute,4,-0.7467847
Execute,4,-1.42581
Execute,4,-0.5276752
Execute,4,-0.382046
Execute,4,-0.001271442
Execute,4,-0.7573634
Execute,4,-0.2333756
Execute,4,-0.5863918
Execute,4,-0.9118624
Execute,4,-0.4331568
Execute,4,-0.3664764
Execute,4,-0.002471486
Execute,4,-0.5766807
Execute,4,-0.5441533
Execute,4,-0.5591308
Execute,4,-0.09571771
Execute,4,-0.1332926
Execute,4,-0.6659388
Execute,4,-0.2089077
Execute,4,-0.07927148
Execute,4,-0.501882
Execute,4,-0.7550467
Execute,4,-0.3662035
Execute,4,-0.2554442
Execute,4,-0.2240924
Execute,4,-0.4988811
Execute,4,-0.09323559
Execute,4,-0.2465805
Execute,4,-0.7585591
Execute,4,-0.1097492
Execute,4,-0.5331784
Execute,4,-0.03829189
Execute,4,-0.120041
Execute,4,-0.2443595
Execute,4,-0.02713101
Execute,4,-0.845199
Execute,4,-0.5823016
Execute,4,-0.7992784
Execute,4,-0.8997549
Execute,4,-0.4020945
Execute,4,-0.6393219
Execute,4,-0.5174411
Execute,4,-0.4287042
Execute,4,-0.00905972
Execute,4,-1.560569
Execute,4,-1.287455
Execute,4,-0.291536
Execute,4,-0.02716635
Execute,4,-0.7394658
Execute,4,-0.1930587
Execute,4,-0.5190088
Execute,4,-0.5786641
Execute,4,-0.2288204
Execute,4,-0.4562423
Execute,4,-0.5433297
Execute,4,-0.6035014
Execute,4,-1.151862
Execute,4,-1.474926
Execute,4,-0.2823823
Execute,4,-0.03790674
Execute,4,-0.4627886
Execute,4,-0.3392935
Execute,4,-0.3746041
Execute,4,-0.3170325
Execute,4,-0.3557391
Execute,4,-0.7657942
Execute,4,-0.5245979
Execute,4,-0.2884067
Execute,4,-0.2194984
Execute,4,-0.07566195
Execute,4,-1.07469
Execute,4,-0.9528387
Execute,4,-0.02472515
Execute,4,-0.7948679
Execute,4,-1.019854
Execute,4,-0.5876173
Execute,4,-0.2679187
Execute,4,-0.03593345
Execute,4,-0.6911253
Execute,4,-0.3089552
Execute,4,-0.03705136
Execute,4,-0.6857641
Execute,4,-0.05706642
Execute,4,-0.6729025
Execute,4,-0.2216193
Execute,4,-0.04701135
Execute,4,-0.5929642
Execute,4,-0.4729325
Execute,4,-0.4816296
Execute,4,-0.5235267
Execute,4,-0.01277761
Execute,4,-0.2635425
Execute,4,-0.5662736
Execute,4,-0.1494102
Execute,4,-0.4381078
Execute,4,-0.7365132
Execute,4,-0.4634562
Execute,4,-1.531439
Execute,4,-0.06736312
Execute,4,-0.2325214
Execute,4,-0.8471038
Execute,4,-1.71772
Execute,4,-0.9869047
Execute,4,-0.9160322
Execute,4,-0.4562822
Execute,4,-1.093397
Execute,4,-0.8573545
Execute,4,-0.4564762
Execute,4,-0.4199818
Execute,4,-1.263433
Execute,4,-0.007417472
Execute,4,-0.369637
Execute,4,-0.334524
Execute,4,-0.01390753
Execute,4,-0.2247311
Execute,4,-0.05194005
Execute,4,-0.4328739
Execute,5,-0.1795786
Execute,5,-1.18544
Execute,5,-1.070993
Execute,5,-0.8797361
Execute,5,-0.6313291
Execute,5,-0.07244293
Execute,5,-0.1793338
Execute,5,-1.362344
Execute,5,-0.04967079
Execute,5,-0.7932485
Execute,5,-0.6213639
Execute,5,-1.440567
Execute,5,-0.8617299
Execute,5,-0.487238
Execute,5,-0.9309248
Execute,5,-0.3313444
Execute,5,-0.5425848
Execute,5,-0.02361536
Execute,5,-0.5215749
Execute,5,-0.6767554
Execute,5,-1.342774
Execute,5,-0.0784602
Execute,5,-1.308983
Execute,5,-0.3292807
Execute,5,-0.5663511
Execute,5,-0.9451994
Execute,5,-0.4844936
Execute,5,-0.312699
Execute,5,-1.258653
Execute,5,-0.08605609
Execute,5,-0.07160119
Execute,5,-0.08985815
Execute,5,-0.6874396
Execute,5,-0.2077733
Execute,5,-0.7068927
Execute,5,-0.07447754
Execute,5,-0.6523603
Execute,5,-0.3738626
Execute,5,-1.470739
Execute,5,-0.2248748
Execute,5,-0.642524
Execute,5,-1.052724
Execute,5,-0.5665239
Execute,5,-0.3943249
Execute,5,-0.8996579
Execute,5,-0.1393233
Execute,5,-0.1916611
Execute,5,-0.2898788
Execute,5,-0.05890157
Execute,5,-1.098524
Execute,5,-0.08258014
Execute,5,-0.6005965
Execute,5,-0.2991382
Execute,5,-0.2235829
Execute,5,-0.05307673
Execute,5,-0.5769045
Execute,5,-0.00364671
Execute,5,-0.2625831
Execute,5,-1.105807
Execute,5,-0.002061063
Execute,5,-0.3562209
Execute,5,-1.333143
Execute,5,-0.4546568
Execute,5,-0.9543329
Execute,5,-0.448278
Execute,5,-0.923412
Execute,5,-0.4314892
Execute,5,-0.4429672
Execute,5,-0.7112851
Execute,5,-0.403431
Execute,5,-0.7047259
Execute,5,-0.5980867
Execute,5,-0.522844
Execute,5,-0.110976
Execute,5,-0.0168188
Execute,5,-0.1133682
Execute,5,-0.7261589
Execute,5,-0.2193335
Execute,5,-0.40473
Execute,5,-0.2037446
Execute,5,-0.411487
Execute,5,-1.209236
Execute,5,-0.9030328
Execute,5,-0.3064622
Execute,5,-0.08739196
Execute,5,-0.5712912
Execute,5,-0.2493281
Execute,5,-0.1357772
Execute,5,-0.2525603
Execute,5,-1.00726
Execute,5,-0.9331245
Execute,5,-0.4076152
Execute,5,-0.3742339
Execute,5,-0.9180903
Execute,5,-0.05321279
Execute,5,-0.5859865
Execute,5,-0.3865045
Execute,5,-0.4567211
Execute,5,-0.2063598
Execute,5,-0.2876892
Execute,5,-0.1408739
Execute,5,-0.2320597
Execute,5,-0.2152665
Execute,5,-0.4860601
Execute,5,-0.5133551
Execute,5,-0.6283968
Execute,5,-0.128399
Execute,5,-0.3904622
Execute,5,-0.4260336
Execute,5,-1.000721
Execute,5,-0.4975426
Execute,5,-0.004628813
Execute,5,-1.282902
Execute,5,-0.2421552
Execute,5,-0.8305225
Execute,5,-0.8353314
Execute,5,-0.3157331
Execute,5,-0.1841545
Execute,5,-0.6986882
Execute,5,-0.6157593
Execute,5,-0.05965294
Execute,5,-0.03335495
Execute,5,-0.2426945
Execute,5,-0.1896244
Execute,5,-0.3676978
Execute,5,-0.9285128
Execute,5,-1.163688
Execute,5,-0.5685048
Execute,5,-0.6725394
Execute,5,-0.1921253
Execute,5,-0.1335939
Execute,5,-0.5015695
Execute,5,-1.112892
Execute,5,-0.8696748
Execute,5,-0.07852866
Execute,1,-1.644405
Execute,1,-0.1402646
Execute,1,-0.1013272
Execute,1,-1.302351
Execute,1,-0.1952037
Execute,1,-0.9601303
Execute,1,-1.324031
Execute,1,-1.131907
Execute,1,-0.593761
Execute,1,-1.074744
Execute,1,-0.364556
Execute,1,-0.05300213
Execute,1,-0.7836158
Execute,1,-0.6584554
Execute,1,-0.2314783
Execute,1,-0.4132263
Execute,1,-0.7368289
Execute,1,-0.5859087
Execute,1,-0.137197
Execute,1,-0.3777424
Execute,1,-0.7544371
Execute,1,-0.1813876
Execute,1,-0.6149896
Execute,1,-1.129337
Execute,1,-0.4007558
Execute,1,-0.4812406
Execute,1,-0.02888329
Execute,1,-0.3270837
Execute,1,-0.2177985
Execute,1,-0.5048527
Execute,1,-0.0007536495
Execute,1,-1.077928
Execute,1,-0.3845801
Execute,1,-0.1642602
Execute,1,-0.2640372
Execute,1,-0.3923118
Execute,1,-0.5210462
Execute,1,-0.07196795
Execute,1,-0.8552478
Execute,1,-0.02379399
Execute,1,-0.4080566
Execute,1,-0.762518
Execute,1,-0.2789069
Execute,1,-0.3558769
Execute,1,-0.8525805
Execute,1,-1.095611
Execute,1,-0.6288798
Execute,1,-0.3684148
Execute,1,-0.1618254
Execute,1,-0.7157571
Execute,1,-0.4413316
Execute,1,-0.3202176
Execute,1,-0.007194001
Execute,1,-0.1025493
Execute,1,-0.137375
Execute,1,-0.1557123
Execute,1,-0.8297117
Execute,1,-0.258479
Execute,1,-0.1198902
Execute,1,-0.4992765
Execute,1,-0.3679475
Execute,1,-0.09991249
Execute,1,-0.1242969
Execute,1,-0.4225443
Execute,1,-0.2777468
Execute,1,-0.02213456
Execute,1,-0.4699779
Execute,1,-0.07923181
Execute,1,-0.9955596
Execute,1,-0.0463143
Execute,1,-0.198788
Execute,1,-1.003433
Execute,1,-0.7458891
Execute,1,-0.8096961
Execute,1,-0.7653304
Execute,1,-0.7496516
Execute,1,-1.612872
Execute,1,-1.037675
Execute,1,-0.3276164
Execute,1,-0.4926036
Execute,1,-0.0003083609
Execute,1,-0.5751997
Execute,1,-0.1302264
Execute,1,-0.1864079
Execute,1,-0.002919254
Execute,1,-0.3061871
Execute,1,-0.4467889
Execute,1,-0.1414619
Execute,1,-0.1586622
Execute,1,-0.1726715
Execute,1,-0.303701
Execute,1,-0.22092
Execute,1,-0.3118756
Execute,1,-0.106565
Execute,1,-0.3360977
Execute,1,-0.2266801
Execute,1,-0.06577671
Execute,1,-0.8745034
Execute,1,-0.2154016
Execute,1,-0.2496109
Execute,1,-0.1270567
Execute,1,-0.05113203
Execute,1,-1.057101
Execute,1,-0.4008096
Execute,1,-0.05224792
Execute,1,-0.2126834
Execute,1,-1.351923
Execute,1,-1.535881
Execute,1,-0.6191166
Execute,1,-0.009134319
Execute,1,-0.3554367
Execute,1,-0.1687236
Execute,1,-0.06074281
Execute,1,-0.4193761
Execute,1,-0.003964268
Execute,1,-0.7186481
Execute,1,-0.09194056
Execute,1,-0.6280475
Execute,1,-0.5343436
Execute,1,-0.2757562
Execute,1,-0.9964346
Execute,1,-0.1609281
Execute,1,-1.09354
Execute,1,-0.8851897
Execute,1,-1.129889
Execute,1,-0.4533402
Execute,1,-0.07282566
Execute,1,-0.1614678
Execute,1,-0.8561864
Execute,1,-0.06837058
Execute,1,-0.7091644
Execute,1,-0.46549
Execute,1,-1.398095
Execute,1,-0.6738682
Execute,1,-0.1618682
Execute,1,-0.372253
Execute,1,-0.2248217
Execute,1,-0.0001039356
Execute,1,-0.03713323
Execute,1,-0.792668
Execute,1,-0.961287
Execute,1,-0.2312623
Execute,2,-1.637655
Execute,2,-1.006967
Execute,2,-0.1890478
Execute,2,-0.09201802
Execute,2,-0.9152938
Execute,2,-0.5782094
Execute,2,-0.6807308
Execute,2,-0.1072106
Execute,2,-0.9291942
Execute,2,-0.8373798
Execute,2,-0.2419685
Execute,2,-0.9892136
Execute,2,-0.2965486
Execute,2,-0.3050842
Execute,2,-0.5033066
Execute,2,-0.5249426
Execute,2,-0.1400188
Execute,2,-0.3595025
Execute,2,-0.1617532
Execute,2,-0.4586551
Execute,2,-0.6308957
Execute,2,-0.5021974
Execute,2,-0.1538849
Execute,2,-0.02714745
Execute,2,-0.3367881
Execute,2,-0.1397496
Execute,2,-0.1013473
Execute,2,-1.410942
Execute,2,-0.03064377
Execute,2,-0.2542014
Execute,2,-0.777942
Execute,2,-0.4720743
Execute,2,-0.01233562
Execute,2,-0.6264725
Execute,2,-0.5482066
Execute,2,-0.5710239
Execute,2,-0.5459338
Execute,2,-0.6397798
Execute,2,-0.1859469
Execute,2,-0.07421142
Execute,2,-1.082415
Execute,2,-0.512856
Execute,2,-0.5488883
Execute,2,-0.0896452
Execute,2,-0.7144921
Execute,2,-0.7747545
Execute,2,-0.4385966
Execute,2,-0.4309912
Execute,2,-0.8723651
Execute,2,-0.1050682
Execute,2,-0.8296458
Execute,2,-0.3759346
Execute,2,-1.051322
Execute,2,-0.1238867
Execute,2,-1.088517
Execute,2,-0.2050975
Execute,2,-1.215028
Execute,2,-0.3750467
Execute,2,-0.6905586
Execute,2,-0.4027527
Execute,2,-0.04298032
Execute,2,-0.1139218
Execute,2,-0.1667462
Execute,2,-0.4661879
Execute,2,-0.5214896
Execute,2,-0.669877
Execute,2,-1.440225
Execute,2,-0.577795
Execute,2,-1.302545
Execute,2,-0.08176342
Execute,2,-0.1442345
Execute,2,-0.1824581
Execute,2,-0.2247822
Execute,2,-0.1048746
Execute,2,-0.0991744
Execute,2,-0.05940336
Execute,2,-0.1080335
Execute,2,-0.778363
Execute,2,-0.00213366
Execute,2,-0.41397
Execute,2,-0.3639174
Execute,2,-1.60327
Execute,2,-0.6327044
Execute,2,-0.4202897
Execute,2,-0.4564716
Execute,2,-0.05663214
Execute,2,-0.2432344
Execute,2,-0.6760823
Execute,2,-1.167499
Execute,2,-0.02102661
Execute,2,-0.5276666
Execute,2,-0.01238091
Execute,2,-0.03560425
Execute,2,-0.01241267
Execute,2,-0.02153688
Execute,2,-0.7867534
Execute,2,-0.8916378
Execute,2,-0.2503774
Execute,2,-0.589119
Execute,2,-0.2546152
Execute,2,-0.9641902
Execute,2,-0.5290102
Execute,2,-0.5828694
Execute,2,-0.4372346
Execute,2,-0.5787977
Execute,2,-0.5252076
Execute,2,-1.266751
Execute,2,-0.6810584
Execute,2,-0.06168639
Execute,2,-0.3065149
Execute,2,-0.6936556
Execute,2,-0.6343032
Execute,2,-0.6349568
Execute,2,-0.9077255
Execute,2,-0.5894178
Execute,2,-0.3657379
Execute,2,-0.1843695
Execute,2,-0.1359913
Execute,2,-0.1295809
Execute,2,-0.4957937
Execute,2,-0.0284622
Execute,2,-0.1841736
Execute,2,-0.1968986
Execute,2,-0.1203681
Execute,2,-0.05920717
Execute,2,-0.07838953
Execute,2,-0.2010384
Execute,2,-0.3316516
Execute,2,-0.4963486
Execute,3,-1.288849
Execute,3,-0.9500797
Execute,3,-0.8353691
Execute,3,-1.500167
Execute,3,-0.008205045
Execute,3,-0.6634144
Execute,3,-0.03863573
Execute,3,-0.4973755
Execute,3,-0.4183951
Execute,3,-1.551262
Execute,3,-0.9580773
Execute,3,-0.6492006
Execute,3,-0.5965296
Execute,3,-0.6574762
Execute,3,-0.5105188
Execute,3,-0.05262667
Execute,3,-0.4334036
Execute,3,-0.6485132
Execute,3,-1.693524
Execute,3,-0.3762389
Execute,3,-0.755561
Execute,3,-0.8936309
Execute,3,-1.070428
Execute,3,-0.4042512
Execute,3,-0.2315428
Execute,3,-0.7076853
Execute,3,-0.04308484
Execute,3,-0.8734779
Execute,3,-0.9618048
Execute,3,-0.7404683
Execute,3,-0.05437252
Execute,3,-1.169104
Execute,3,-1.721767
Execute,3,-0.7843358
Execute,3,-0.008309539
Execute,3,-0.6517519
Execute,3,-0.9074348
Execute,3,-1.024276
Execute,3,-1.205533
Execute,3,-0.6185433
Execute,3,-0.004905695
Execute,3,-0.5799208
Execute,3,-0.6739528
Execute,3,-1.802396
Execute,3,-0.005844142
Execute,3,-1.296198
Execute,3,-0.3760189
Execute,3,-0.05392693
Execute,3,-0.05783909
Execute,3,-0.5158702
Execute,3,-0.1942417
Execute,3,-1.255248
Execute,3,-0.01813136
Execute,3,-0.3598348
Execute,3,-0.6408731
Execute,3,-1.041986
Execute,3,-0.8705575
Execute,3,-0.070297
Execute,3,-0.1706572
Execute,3,-0.5502868
Execute,3,-0.04444623
Execute,3,-0.03440899
Execute,3,-0.6668978
Execute,3,-0.8080258
Execute,3,-0.08271571
Execute,3,-0.4353817
Execute,3,-0.178613
Execute,3,-0.9613293
Execute,3,-0.235258
Execute,3,-0.01985899
Execute,3,-0.4450264
Execute,3,-0.7359589
Execute,3,-0.2796403
Execute,3,-0.01964727
Execute,3,-0.2616687
Execute,3,-0.6911694
Execute,3,-0.146
Execute,3,-0.06070165
Execute,3,-0.3954733
Execute,3,-0.1296204
Execute,3,-0.2662282
Execute,3,-0.2701989
Execute,3,-0.2037372
Execute,3,-0.6129811
Execute,3,-0.2399589
Execute,3,-0.1609051
Execute,3,-0.01944557
Execute,3,-0.101958
Execute,3,-0.5676869
Execute,3,-0.1787083
Execute,3,-0.02674316
Execute,3,-0.3998026
Execute,3,-0.1107106
Execute,3,-0.04925388
Execute,3,-0.3043638
Execute,3,-0.2787653
Execute,3,-0.8507799
Execute,3,-0.5526859
Execute,3,-0.649747
Execute,3,-0.8032707
Execute,3,-0.122396
Execute,3,-0.4229002
Execute,3,-1.571832
Execute,3,-0.02755448
Execute,3,-0.2268251
Execute,3,-0.02801237
Execute,3,-0.6635416
Execute,3,-0.8055268
Execute,3,-0.9957548
Execute,3,-0.6726581
Execute,3,-0.137652
Execute,3,-0.2601161
Execute,3,-0.03199968
Execute,3,-0.3065996
Execute,3,-0.5052493
Execute,3,-0.5750743
Execute,3,-0.6190026
Execute,3,-0.07317087
Execute,3,-0.02466571
Execute,3,-0.6417681
Execute,3,-0.1639786
Execute,3,-0.4279195
Execute,3,-0.2999733
Execute,3,-0.6103135
Execute,3,-0.6269605
Execute,3,-0.4884795
Execute,3,-1.257023
Execute,3,-0.1318509
Execute,3,-0.7262288
Execute,3,-1.405146
Execute,3,-1.379087
Execute,3,-0.2543439
Execute,3,-0.1147656
Execute,3,-0.8409035
Execute,3,-0.09165309
Execute,3,-0.02183253
Execute,3,-1.215327
Execute,3,-0.2490385
Execute,3,-0.4493161
Execute,3,-0.1129735
Execute,3,-0.3244558
Execute,3,-1.544747
Execute,3,-0.7984191
Execute,1,-0.1721252
Execute,1,-0.6374341
Execute,1,-1.731079
Execute,1,-0.69524
Execute,1,-0.1023402
Execute,1,-0.6131026
Execute,1,-1.007459
Execute,1,-0.6148436
Execute,1,-0.2967467
Execute,1,-0.1621707
Execute,1,-0.5442367
Execute,1,-0.5669055
Execute,1,-0.5791025
Execute,1,-1.478926
Execute,1,-0.1512643
Execute,1,-0.2466079
Execute,1,-0.8866791
Execute,1,-0.08448596
Execute,1,-0.05686544
Execute,1,-0.3726498
Execute,1,-0.8928275
Execute,1,-0.2310842
Execute,1,-0.09881533
Execute,1,-0.625431
Execute,1,-0.4903324
Execute,1,-0.6822904
Execute,1,-0.024244
Execute,1,-0.3741191
Execute,1,-0.2822748
Execute,1,-0.02618856
Execute,1,-0.9187727
Execute,1,-0.06502031
Execute,1,-0.3871673
Execute,1,-0.1120676
Execute,1,-0.3170632
Execute,1,-0.4964456
Execute,1,-1.091876
Execute,1,-0.502152
Execute,1,-0.3838264
Execute,1,-0.1982561
Execute,1,-0.879979
Execute,1,-0.01150561
Execute,1,-0.3799964
Execute,1,-0.2474997
Execute,1,-0.0380598
Execute,1,-1.620958
Execute,1,-0.6617356
Execute,1,-0.3335145
Execute,1,-0.02613906
Execute,1,-0.8360041
Execute,1,-0.414639
Execute,1,-0.69406
Execute,1,-0.1855347
Execute,1,-0.6946711
Execute,1,-0.9323804
Execute,1,-1.229934
Execute,1,-1.031767
Execute,1,-0.1836347
Execute,1,-0.961298
Execute,1,-0.7805523
Execute,1,-0.8047105
Execute,1,-0.6414823
Execute,1,-0.5669518
Execute,1,-0.02374267
Execute,1,-1.201943
Execute,1,-0.5712261
Execute,1,-0.4272706
Execute,1,-0.5014979
Execute,1,-0.3149848
Execute,1,-0.3552948
Execute,1,-0.006793626
Execute,1,-0.1688476
Execute,1,-0.6213539
Execute,1,-0.1247546
Execute,1,-0.007503619
Execute,1,-0.04281234
Execute,1,-1.256396
Execute,1,-0.8642889
Execute,1,-0.2621509
Execute,1,-1.3607
Execute,1,-1.086393
Execute,1,-1.274774
Execute,1,-0.7218972
Execute,1,-0.4344211
Execute,1,-0.809683
Execute,1,-0.7856778
Execute,1,-0.4912319
Execute,1,-0.03877198
Execute,1,-0.4456752
Execute,1,-0.06583482
Execute,1,-0.7269762
Execute,1,-0.2454698
Execute,1,-0.5640711
Execute,1,-0.5746275
Execute,1,-0.2497916
Execute,1,-0.1036208
Execute,1,-0.01294189
Execute,1,-0.02722996
Execute,1,-1.066614
Execute,1,-0.8615751
Execute,1,-0.6807675
Execute,1,-0.8721639
Execute,1,-0.781219
Execute,1,-1.088726
Execute,1,-0.07054973
Execute,1,-0.4347163
Execute,1,-0.09282455
Execute,1,-0.2000144
Execute,1,-0.2280603
Execute,1,-0.2086579
Execute,1,-0.0240928
Execute,1,-0.1202004
Execute,1,-0.07527075
Execute,1,-0.136206
Execute,1,-0.1263498
Execute,1,-0.1334744
Execute,1,-0.4675544
Execute,1,-0.5476657
Execute,1,-0.03597671
Execute,1,-0.1980647
Execute,1,-1.071291
Execute,1,-0.2969738
Execute,1,-0.2779361
Execute,1,-0.03886018
Execute,1,-0.859302
Execute,1,-0.02226385
Execute,1,-0.2539088
Execute,1,-0.1638767
Execute,1,-0.4446393
Execute,1,-0.3033275
Execute,1,-0.901875
Execute,1,-1.130465
Execute,1,-1.107027
Execute,1,-0.3794183
Execute,1,-0.07758981
Execute,1,-0.05586266
Execute,1,-1.471406
Execute,2,-1.408385
Execute,2,-0.2832586
Execute,2,-0.691147
Execute,2,-1.301098
Execute,2,-1.483413
Execute,2,-0.631629
Execute,2,-0.6201646
Execute,2,-0.1451726
Execute,2,-0.6022933
Execute,2,-0.4749201
Execute,2,-0.3317167
Execute,2,-0.04887125
Execute,2,-1.601873
Execute,2,-0.350304
Execute,2,-0.5666901
Execute,2,-0.8688488
Execute,2,-0.1835395
Execute,2,-0.6524704
Execute,2,-0.144797
Execute,2,-1.036038
Execute,2,-0.7885149
Execute,2,-0.9741499
Execute,2,-0.9627397
Execute,2,-0.3723201
Execute,2,-0.1525525
Execute,2,-1.381466
Execute,2,-0.09684535
Execute,2,-1.111753
Execute,2,-0.57169
Execute,2,-0.07890817
Execute,2,-1.42134
Execute,2,-0.6333672
Execute,2,-0.4234912
Execute,2,-0.4822075
Execute,2,-0.7282178
Execute,2,-0.06381106
Execute,2,-0.09268373
Execute,2,-1.166521
Execute,2,-0.253707
Execute,2,-1.728201
Execute,2,-0.4950932
Execute,2,-0.5088573
Execute,2,-0.2399826
Execute,2,-0.2803705
Execute,2,-0.5990803
Execute,2,-0.4160046
Execute,2,-0.389993
Execute,2,-0.4208998
Execute,2,-0.3642368
Execute,2,-1.307306
Execute,2,-0.1719293
Execute,2,-0.6376171
Execute,2,-0.9539021
Execute,2,-0.4975225
Execute,2,-0.2749214
Execute,2,-0.04092641
Execute,2,-1.434493
Execute,2,-1.390312
Execute,2,-1.405322
Execute,2,-0.4992359
Execute,2,-0.6409656
Execute,2,-0.2845041
Execute,2,-0.00843564
Execute,2,-0.06184131
Execute,2,-0.04476453
Execute,2,-0.6922217
Execute,2,-0.7384222
Execute,2,-0.06684112
Execute,2,-0.04831804
Execute,2,-0.6378288
Execute,2,-0.3537492
Execute,2,-0.8803706
Execute,2,-0.4079762
Execute,2,-0.7294775
Execute,2,-0.07545373
Execute,2,-0.3047383
Execute,2,-0.9896078
Execute,2,-0.4035156
Execute,2,-0.0002720393
Execute,2,-0.4137555
Execute,2,-0.6627446
Execute,2,-0.7318736
Execute,2,-0.01280401
Execute,2,-0.8830076
Execute,2,-1.471506
Execute,2,-0.2495606
Execute,2,-0.3526254
Execute,2,-0.1398324
Execute,2,-0.2006788
Execute,2,-0.2554989
Execute,2,-0.2510307
Execute,2,-1.629336
Execute,2,-0.0243563
Execute,2,-0.8041527
Execute,2,-0.3379245
Execute,2,-0.3665475
Execute,2,-0.6600706
Execute,2,-0.2410112
Execute,2,-0.302015
Execute,2,-1.20333
Execute,2,-0.01499103
Execute,2,-0.02192631
Execute,2,-0.8398414
Execute,2,-0.135674
Execute,2,-0.1725947
Execute,2,-0.3759736
Execute,2,-0.5019962
Execute,2,-0.02998544
Execute,2,-0.2946173
Execute,2,-0.7662424
Execute,2,-1.449311
Execute,2,-0.03200937
Execute,2,-0.08649919
Execute,2,-0.1200501
Execute,2,-0.574557
Execute,2,-0.8467485
Execute,2,-0.8585196
Execute,2,-0.934665
Execute,2,-0.2201263
Execute,2,-0.3923815
Execute,2,-0.06597228
Execute,2,-0.6137479
Execute,2,-0.703254
Execute,2,-1.828911
Execute,2,-0.4178478
Execute,2,-0.4431464
Execute,2,-0.4358866
Execute,2,-0.3009513
Execute,2,-0.2846701
Execute,2,-0.9437031
Execute,3,-0.6064423
Execute,3,-0.1420036
Execute,3,-2.19909
Execute,3,-0.4560209
Execute,3,-0.2003444
Execute,3,-0.213163
Execute,3,-1.591176
Execute,3,-0.359854
Execute,3,-0.493273
Execute,3,-1.063176
Execute,3,-0.4347033
Execute,3,-1.04048
Execute,3,-0.4820692
Execute,3,-0.5456017
Execute,3,-1.054837
Execute,3,-0.02416167
Execute,3,-0.02390973
Execute,3,-0.06083529
Execute,3,-1.246707
Execute,3,-0.5961856
Execute,3,-0.8821572
Execute,3,-0.3703152
Execute,3,-2.417331
Execute,3,-0.7594818
Execute,3,-0.01386446
Execute,3,-1.101342
Execute,3,-0.2646165
Execute,3,-1.099107
Execute,3,-1.857342
Execute,3,-2.215844
Execute,3,-0.05215593
Execute,3,-0.0740156
Execute,3,-0.3875941
